,click_target,date,user_id,id,country,screen,city
0,ad,2017-12-11,1,1,LT,,
1,ad,2017-12-20,1,1,LT,,
2,item,2017-12-20,1,1,LT,,
3,ad,2017-12-21,1,1,LT,,
4,item,2017-12-13,1,1,LT,,
5,ad,2017-12-12,1,1,LT,,
6,profile,2017-12-21,1,1,LT,,
7,ad,2017-12-14,1,1,LT,,
8,item,2017-12-17,1,1,LT,,
9,ad,2017-12-12,1,1,LT,,
10,item,2017-12-16,1,1,LT,,
11,item,2017-12-20,1,1,LT,,
12,profile,2017-12-17,1,1,LT,,
13,item,2017-12-17,1,1,LT,,
14,ad,2017-12-14,1,1,LT,,
15,ad,2017-12-20,3,3,LT,feed,
16,ad,2017-12-19,3,3,LT,catalog,
17,profile,2017-12-21,3,3,LT,feed,
18,ad,2017-12-12,3,3,LT,feed,
19,item,2017-12-17,3,3,LT,feed,
20,ad,2017-12-19,3,3,LT,catalog,
21,ad,2017-12-16,3,3,LT,catalog,
22,item,2017-12-17,3,3,LT,feed,
23,ad,2017-12-11,3,3,LT,feed,
24,item,2017-12-15,3,3,LT,catalog,
25,profile,2017-12-20,3,3,LT,catalog,
26,ad,2017-12-16,3,3,LT,catalog,
27,ad,2017-12-12,3,3,LT,feed,
28,item,2017-12-15,4,4,LT,,Vilnius
29,ad,2017-12-15,4,4,LT,,Vilnius
30,profile,2017-12-12,4,4,LT,,Vilnius
31,profile,2017-12-13,4,4,LT,,Vilnius
32,ad,2017-12-13,4,4,LT,,Vilnius
33,ad,2017-12-12,4,4,LT,,Vilnius
34,ad,2017-12-18,4,4,LT,,Vilnius
35,item,2017-12-21,4,4,LT,,Vilnius
36,profile,2017-12-17,4,4,LT,,Vilnius
37,ad,2017-12-14,4,4,LT,,Vilnius
38,ad,2017-12-16,4,4,LT,,Vilnius
